"country_name_short","country_name","election_type","election_date","country_id","election_id","previous_parliament_election_id","previous_cabinet_id","election_year","turnout","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","vturn","countryn","iso","iso3n","cpds1","poco","eu","emu","elect","openc_cpds","realgdpgr","inflation","unemp_cpds","cee","openc_wb","unemp_ameco","voter_turnout","registration","vap_turnout","voting_age_population","population","compulsory_voting","thresh","elec_id","date","presidential","legislative_type","elecrule","tier1_formula","tier2_formula","tier3_formula","tier4_formula","mixed_type","multi","multi_linked","seats_es","tier1_avemag","tier1_districts","upperseats","uppertier","tier2_districts","tier3_districts","tier4_districts","enep","enep_others","enep1","enpp","enpp_others","enpp1","enpres","preselecrule","region1","region2","region3","aclp_code","ccode","ccode2","month","day","regime","secondround","thirdround","pr","lpr","lpr2","l_sq","enep_d","enpp_d","netvolatility","gini_disp","gini_disp_se","gini_mkt","gini_mkt_se","abs_red","abs_red_se","rel_red","rel_red_se","migration","openc","unemp","margin","democracy_since","populistparty","populistparties","populistvoteshare","populistmaxvoteshare","populistseatshare","populistpresence","populist_new","populist_newparties","populistparty_right","populistparties_right","populistvoteshare_right","populistmaxvoteshare_right","populistseatshare_right","populistpresence_right","populist_new_right","populist_newrightparties","populistparty_left","populistparties_left","populistvoteshare_left","populistmaxvoteshare_left","populist_new_left","populist_newleftparties","populistseatshare_left","populistpresence_left","populistparty_leftonly","populistparty_rightonly","populistparty_both","populist_new_leftonly","populist_new_rightonly","populist_new_both","populistparty_names","populistparty_left_names","populistparty_right_names","populist_legacy","election_count","age_of_democracy","l_turnout","d_turnout","l_populistparty","d_populistparty","d_l_populistparty","l_populistparties","d_populistparties","l_populistvoteshare","d_l_populistvoteshare","l_populistmaxvoteshare","l_populistseatshare","d_l_populistseatshare","l_populistpresence","d_l_populistpresence","l_populist_new","l_populist_newparties","l_populistparty_right","d_populistparty_right","d_l_populistparty_right","l_populistparties_right","d_populistparties_right","l_populistvoteshare_right","l_populistseatshare_right","d_l_populistvoteshare_right","d_l_populistseatshare_right","l_populistmaxvoteshare_right","l_populistpresence_right","d_populistpresence_right","d_l_populistpresence_right","l_populist_new_right","l_populist_newrightparties","l_populistparty_left","d_populistparty_left","d_l_populistparty_left","l_populistparties_left","d_populistparties_left","l_populistvoteshare_left","l_populistseatshare_left","d_l_populistvoteshare_left","d_l_populistseatshare_left","l_populistmaxvoteshare_left","l_populistpresence_left","d_populistpresence_left","d_l_populistpresence_left","l_populist_new_left","l_populist_newleftparties","l_populist_legacy","d_populist_new","d_populist_new_left","d_populist_new_right","d_populistparty_leftonly","d_populistparty_rightonly","d_populistparty_both","l_populistpresence_leftonly","d_l_populistpresence_leftonly","l_populistpresence_rightonly","d_l_populistpresence_rightonly","l_populistpresence_both","d_l_populistpresence_both","d_populist_new_leftonly","d_populist_new_rightonly","d_populist_new_both","d_enp_seats","d_unemp","d_openc","population_mio","d_population_mio","d_compulsory_voting","d_legislative_type","d_pr","d_disproportionality","log_tier1_avemag","d_tier1_avemag","d_log_tier1_avemag","d_thresh","log_margin","d_margin","d_log_margin","log_age_of_democracy","d_age_of_democracy","d_log_age_of_democracy","election_period"
"LTU","Lithuania","parliament","2008-10-12",15,646,214,579,2008,48.59,8.91428707944511,5.76093885830194,11.0466570111813,1.61840231323637,0.411286442817502,"2017-02-03 12:22:54",48.6,21,"LTU",440,"No","Post-communist","EU","Non-EMU","2008-10-12",131.1033,2.62808235746547,11.0877581714153,5.8,1,125.849417078669,5.8,48.59,2696090,46.15,2838539,3565205,FALSE,25,"L-LIT-2008-10-12","12-Oct-08",0,3,12,4,13,NA,NA,2,1,0,141,1,71,70,49.6,1,0,0,8.9,0,8.9,5.78,2.836879433,5.802237039,NA,NA,9,9,4,168,368,368,"10","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,33.86,1.7,NA,NA,NA,NA,NA,NA,9297,131.1033,5.8,8,1991,TRUE,2,21.67,12.68,17.73,TRUE,FALSE,0,TRUE,1,12.68,12.68,10.64,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Labour Party, Order and Justice -- Liberal Democratic Party","","Order and Justice -- Liberal Democratic Party",176.65,5,17,46.08,2.51000000000001,TRUE,0,FALSE,2,0,39.8,39.8,28.44,34.75,34.75,TRUE,1,FALSE,0,TRUE,0,1,1,0,11.36,7.09,11.36,7.09,11.36,TRUE,0,1,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,176.65,0,0,0,0,0,0,FALSE,0,TRUE,1,FALSE,0,0,0,0,-0.392264484316443,-5.1,20.3037,3.565205,-0.042694,0,0,0,4.19526659031339,0.693147180559945,0,0,0,2.19722457733622,-5.69,-0.489942412849567,2.89037175789616,4,0.251314428280906,"[2005,2010)"
"LTU","Lithuania","ep","2009-06-07",15,337,646,688,2009,20.98,6.8327344555462,4.5,8.59549655989176,1.36388434260775,0.36935543458089,"2017-02-03 12:22:54",NA,21,"LTU",440,"No","Post-communist","EU","Non-EMU",NA,110.2047,-14.8141729500762,4.1637353416609,13.8,1,105.558582059234,13.8,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.93,1.75,NA,NA,NA,NA,NA,NA,6487,110.2047,13.8,8.25,1991,TRUE,1,12.22,12.22,16.67,TRUE,FALSE,0,TRUE,1,12.22,12.22,16.67,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Order and Justice -- Liberal Democratic Party","","Order and Justice -- Liberal Democratic Party",86.2,NA,18,48.38,-27.4,TRUE,0,NA,2,-1,36.99,NA,30.16,46.15,NA,TRUE,NA,TRUE,2,TRUE,0,NA,1,0,6.83,7.69,NA,NA,6.83,TRUE,0,NA,TRUE,1,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,86.2,-1,0,-1,0,0,0,FALSE,NA,TRUE,NA,FALSE,NA,0,-1,0,0.166666666666667,2.9,-0.594899999999996,NA,NA,NA,NA,NA,-0.555000694356229,NA,NA,NA,0,2.22462355152433,-9.33,-0.697462181861358,2.94443897916644,5,0.305381649551182,"[2005,2010)"
"LTU","Lithuania","parliament","2012-10-14",15,786,646,1026,2012,52.93,8.28016501375253,5.4573153993961,9.04734549328283,1.55200632089847,0.353146754108811,"2017-02-03 12:22:54",NA,21,"LTU",440,"No","Post-communist","EU","Non-EMU","2012-10-28",NA,3.83558795514824,3.16650278110393,13.4,1,162.386065783719,13.4,52.93,2588418,55.86,2452753,2986065,FALSE,25,"L-LIT-2012-10-14","14-Oct-12",0,3,12,4,13,NA,NA,2,1,0,141,1,71,70,49.64539,1,0,0,7.206428,0,7.206428,5.271651,0,5.271651,NA,NA,9,9,4,168,368,368,"10","14",1,"28-Oct-12",NA,1,NA,NA,NA,NA,NA,NA,34,2.1,NA,NA,NA,NA,NA,NA,19843,162.386065783719,13.4,4.74,1991,TRUE,1,7.31,7.31,7.8,TRUE,FALSE,0,TRUE,1,7.31,7.31,7.8,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Order and Justice -- Liberal Democratic Party","","Order and Justice -- Liberal Democratic Party",176.65,6,21,48.59,4.34,TRUE,0,TRUE,2,-1,21.67,-18.13,12.68,17.73,-17.02,TRUE,0,FALSE,0,TRUE,0,0,1,0,12.68,10.64,1.32,3.55,12.68,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,176.65,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,-0.303623458905839,7.6,31.282765783719,2.986065,-0.57914,0,0,0,-1.99931151789842,0.693147180559945,0,0,0,1.74745921033147,-3.26,-0.449765367004744,3.09104245335832,4,0.200670695462152,"[2010,2015)"
"LTU","Lithuania","ep","2014-05-25",15,842,786,1042,2014,47.35,7.29856578803126,6.36842105263158,5.45302865273999,1.37532664007702,0.371885589974317,"2017-02-03 12:22:54",NA,21,"LTU",440,"No","Post-communist","EU","Non-EMU",NA,NA,3.03246035943286,0.24150844379318,10.7,1,160.129279362399,10.7,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.23,2.48,NA,NA,NA,NA,NA,NA,24294,160.129279362399,10.7,0.169999999999998,1991,TRUE,1,14.25,14.25,18.18,TRUE,FALSE,0,TRUE,1,14.25,14.25,18.18,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Order and Justice -- Liberal Democratic Party","","Order and Justice -- Liberal Democratic Party",86.2,NA,23,20.98,26.37,TRUE,0,TRUE,1,0,12.22,-24.77,12.22,16.67,-29.48,TRUE,0,FALSE,0,TRUE,0,0,1,0,12.22,16.67,5.39,8.98,12.22,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,86.2,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,1.86842105263158,-3.1,49.924579362399,NA,NA,NA,NA,NA,-3.14246790715177,NA,NA,NA,0,0.157003748809663,-8.08,-2.06761980271467,3.17805383034795,5,0.233614851181505,"[2010,2015)"
"LTU","Lithuania","parliament","2016-10-09",15,1009,786,1042,2016,50.64,6.79192100995865,4.40527365388877,12.5137878160956,1.70591858977397,0.394006817761512,"2017-02-03 12:22:54",NA,NA,NA,NA,NA,"Post-communist",NA,NA,NA,NA,NA,NA,NA,1,147.610119047965,7.9,50.64,2514657,54.51,2336011,2854235,FALSE,NA,"L-LIT-2016-10-9","9-Oct-16",0,3,12,4,13,NA,NA,2,1,0,141,1,71,70,49.64539,1,0,0,7.323057,0,7.323057,4.405274,0,4.405274,NA,NA,9,9,4,168,368,368,"10","9",1,"23-Oct-16",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.610119047965,7.9,0,1991,TRUE,1,5.55,5.55,5.67,TRUE,FALSE,0,TRUE,1,5.55,5.55,5.67,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Order and Justice -- Liberal Democratic Party","","Order and Justice -- Liberal Democratic Party",176.65,7,25,52.93,-2.29,TRUE,0,TRUE,1,0,7.31,-14.36,7.31,7.8,-9.93,TRUE,0,FALSE,0,TRUE,0,0,1,0,7.31,7.8,-5.37,-2.84,7.31,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,176.65,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,-1.05204174550734,-5.5,-14.775946735754,2.854235,-0.13183,0,0,0,3.46644232281275,0.693147180559945,0,0,NA,0,-4.74,-1.74745921033147,3.25809653802148,4,0.167054084663166,"[2015,2020)"
"LUX","Luxembourg","parliament","1974-05-26",7,446,166,101,1974,90.14,4.559047345114,4.05238649592549,2.95764112230185,1.09545689681405,0.40018922782104,"2017-02-03 12:22:54",90.1,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1974-05-26",182.0715,4.21246741389432,9.5406512566276,0,0,175.450583654262,0,90.14,205817,73.74,251600,340000,TRUE,NA,"L-LUX-1974-5-26","26-May-74",0,2,9,17,NA,NA,NA,NA,0,0,59,14.8,4,0,0,0,0,0,4.26,1,4.26,4.06,0,4.06,NA,NA,10,10,3,115,212,212,"5","26",0,NA,NA,1,0.533602753,0.284731898,1.83,4.27,4.05,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.0715,0,0.850000000000001,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",103.64,15,85,88.56,1.58,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0.651084977487317,0,30.1655,0.34,NA,NA,0,0,-1.36677166076678,2.76000994003292,0.800000000000001,0.0519597389307109,NA,0.615185639090234,-2.19,-0.781059052882824,4.45434729625351,6,0.0723206615796261,"[1970,1975)"
"LUX","Luxembourg","parliament","1979-06-10",7,606,446,655,1979,88.85,4.29291061443185,3.45680238331678,6.19175107463922,1.19248258975419,0.452151220082778,"2017-02-03 12:22:54",88.9,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1979-06-10",175.1166,2.34560874267171,4.54652334564999,2.4,0,168.756184975624,2.4,88.85,212614,68.48,275880,363000,TRUE,0,"L-LUX-1979-6-10","10-Jun-79",0,2,9,17,NA,NA,NA,NA,0,0,59,14.8,4,0,0,0,0,0,4.16,0.4,4.16,3.46,0,3.46,NA,NA,10,10,3,115,212,212,"6","10",0,NA,NA,1,0.126689067,0.01605012,5.17,4.17,3.46,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.1166,2.4,13.19,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",103.64,16,90,90.14,-1.29000000000001,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,-0.595584112608712,2.4,-6.95489999999998,0.363,0.023,0,0,0,3.23410995233737,2.76000994003292,0,0,NA,2.65253749117195,12.34,2.03735185208172,4.51085950651685,5,0.0565122102633424,"[1975,1980)"
"LUX","Luxembourg","ep","1979-06-10",7,589,446,655,1979,88.91,3.79595958062239,2.57142857142857,12.6478368813714,1.38504155124654,0.479877585246719,"2017-02-03 12:22:54",NA,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1979-06-10",175.1166,2.34560874267171,4.54652334564999,2.4,0,168.756184975624,2.4,NA,NA,NA,NA,NA,NA,0,"L-LUX-1979-6-10","10-Jun-79",0,2,9,17,NA,NA,NA,NA,0,0,59,14.8,4,0,0,0,0,0,4.16,0.4,4.16,3.46,0,3.46,NA,NA,10,10,3,115,212,212,"6","10",0,NA,NA,1,0.126689067,0.01605012,5.17,4.17,3.46,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.1166,2.4,8,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",71.23,16,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76000994003292,NA,NA,NA,2.19722457733622,NA,NA,4.51085950651685,NA,NA,"[1975,1980)"
"LUX","Luxembourg","parliament","1984-06-17",7,183,606,27,1984,88.95,3.63697769045152,3.2251968503937,4.59261023275435,1.17166577396893,0.426681848981996,"2017-02-03 12:22:54",88.8,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1984-06-17",197.3524,6.18693927535075,6.43585579606169,3,0,190.185735111569,3,88.81,215792,66.83,286770,363000,TRUE,0,"L-LUX-1984-6-17","17-Jun-84",0,2,9,17,NA,NA,NA,NA,0,0,64,16,4,0,0,0,0,0,3.56,0.2,3.56,3.22,0,3.22,NA,NA,10,10,3,115,212,212,"6","17",0,NA,NA,1,0.263502001,0.069433305,2.99,3.56,3.23,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.3524,3,1.32,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",103.64,17,95,88.85,0.100000000000009,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,-0.231605532923082,0.6,22.2358,0.363,0,0,0,0,-1.59914084188487,2.83321334405622,1.2,0.0732034040232952,0,0.841567185678219,-11.87,-1.81097030549373,4.56434819146784,5,0.0534886849509864,"[1980,1985)"
"LUX","Luxembourg","ep","1984-06-17",7,109,606,27,1984,88.79,3.75768917146711,2.57142857142857,12.8471570568918,1.43266475644699,0.481187162122668,"2017-02-03 12:22:54",NA,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1984-06-17",197.3524,6.18693927535075,6.43585579606169,3,0,190.185735111569,3,NA,NA,NA,NA,NA,NA,0,"L-LUX-1984-6-17","17-Jun-84",0,2,9,17,NA,NA,NA,NA,0,0,64,16,4,0,0,0,0,0,3.56,0.2,3.56,3.22,0,3.22,NA,NA,10,10,3,115,212,212,"6","17",0,NA,NA,1,0.263502001,0.069433305,2.99,3.56,3.23,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.3524,3,5,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",71.23,17,95,88.91,-0.11999999999999,FALSE,0,NA,0,0,0,NA,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,71.23,0,0,0,0,0,0,FALSE,NA,FALSE,NA,FALSE,NA,0,0,0,0,0.6,22.2358,NA,NA,NA,0,0,0.19932017552042,2.83321334405622,1.2,0.0732034040232952,0,1.79175946922805,-3,-0.405465108108165,4.56434819146784,5,0.0534886849509864,"[1980,1985)"
"LUX","Luxembourg","parliament","1989-06-18",7,526,183,175,1989,87.59,4.70537527955811,3.77358490566038,5.39887333925638,1.15813855548537,0.38617888301494,"2017-02-03 12:22:54",87.3,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1989-06-18",193.0021,9.7980614564917,3.37096342481064,1.8,0,185.991468847137,1.8,87.39,218940,64.07,298620,378000,TRUE,0,"L-LUX-1989-6-18","18-Jun-89",0,2,9,17,NA,NA,NA,NA,0,0,60,15,4,0,0,0,0,0,4.65,1.1,4.655,3.77,0,3.77,NA,NA,10,10,3,115,212,212,"6","18",0,NA,NA,1,0.218420198,0.047707383,5.03,4.65,3.77,15.9,24.01,1.06,38.41,1.66,14.4,1.96956848065763,37.4902369174694,2.57581055203988,NA,193.0021,1.8,4.45,1889,TRUE,1,7.29,7.29,6.67,TRUE,TRUE,1,TRUE,1,7.29,7.29,6.67,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Action Committee Pensions | Alternative Democratic Reform Party","","Action Committee Pensions | Alternative Democratic Reform Party",103.64,18,100,88.95,-1.36,FALSE,1,FALSE,0,1,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,1,0,0,1,0,0,0,0,0,FALSE,1,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,1,0,1,0,1,0,FALSE,0,FALSE,0,FALSE,0,0,1,0,0.548388055266677,-1.2,-4.35029999999998,0.378,0.015,0,0,0,0.806263106502024,2.77258872223978,-1,-0.060624621816435,0,1.69561560867515,3.13,0.854048422996934,4.61512051684126,5,0.0507723253734236,"[1985,1990)"
"LUX","Luxembourg","ep","1989-06-18",7,238,183,175,1989,87.39,4.25646024253311,2.57142857142857,13.933034287062,1.43266475644699,0.356707576501163,"2017-02-03 12:22:54",NA,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1989-06-18",193.0021,9.7980614564917,3.37096342481064,1.8,0,185.991468847137,1.8,NA,NA,NA,NA,NA,NA,0,"L-LUX-1989-6-18","18-Jun-89",0,2,9,17,NA,NA,NA,NA,0,0,60,15,4,0,0,0,0,0,4.65,1.1,4.655,3.77,0,3.77,NA,NA,10,10,3,115,212,212,"6","18",0,NA,NA,1,0.218420198,0.047707383,5.03,4.65,3.77,15.9,24.01,1.06,38.41,1.66,14.4,1.96956848065763,37.4902369174694,2.57581055203988,NA,193.0021,1.8,9.5,1889,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",71.23,18,100,88.79,-1.40000000000001,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,71.23,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,-1.2,-4.35029999999998,NA,NA,NA,0,0,1.08587723017018,2.77258872223978,-1,-0.060624621816435,0,2.35137525716348,4.5,0.559615787935423,4.61512051684126,5,0.0507723253734236,"[1985,1990)"
"LUX","Luxembourg","ep","1994-06-12",7,594,526,418,1994,88.64,4.67432941953289,3.6,9.26792167760508,1.52485513876182,0.350636755663496,"2017-02-03 12:22:54",NA,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1994-06-12",187.7743,3.82092122772909,2.19476040658278,3.2,0,180.950603784565,3.2,NA,NA,NA,NA,NA,NA,0,"L-LUX-1994-6-12","12-Jun-94",0,2,9,17,NA,NA,NA,NA,0,0,60,15,4,0,0,0,0,0,4.66,5.4,4.71,3.9,0,3.9,NA,NA,10,10,3,115,212,212,"6","12",0,NA,NA,1,0.195146986,0.038082346,4.67,4.71,3.9,7.9,24.38,0.78,39.75,1.17,15.37,1.40616499743096,38.6666666666667,1.82926214633114,10145,187.7743,3.2,0,1889,TRUE,1,6.94,6.94,0,FALSE,FALSE,0,TRUE,1,6.94,6.94,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action Committee Pensions | Alternative Democratic Reform Party","","Action Committee Pensions | Alternative Democratic Reform Party",71.23,19,105,87.39,1.25,FALSE,1,FALSE,0,1,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,1,0,0,1,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,71.23,0,0,0,0,1,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,1.02857142857143,1.4,-5.2278,NA,NA,NA,0,0,-4.66511260945689,2.77258872223978,0,0,0,0,-9.5,-2.35137525716348,4.66343909411207,5,0.0483185772708072,"[1990,1995)"
"LUX","Luxembourg","parliament","1994-06-12",7,306,526,418,1994,88.3,4.73242580550146,3.8961038961039,4.9048207578531,1.17805452709525,0.405739879646499,"2017-02-03 12:22:54",88.3,22,"LUX",442,"CPDS I","No","EU","Non-EMU","1994-06-12",187.7743,3.82092122772909,2.19476040658278,3.2,0,180.950603784565,3.2,88.3,217131,60.52,316790,401000,TRUE,0,"L-LUX-1994-6-12","12-Jun-94",0,2,9,17,NA,NA,NA,NA,0,0,60,15,4,0,0,0,0,0,4.66,5.4,4.71,3.9,0,3.9,NA,NA,10,10,3,115,212,212,"6","12",0,NA,NA,1,0.195146986,0.038082346,4.67,4.71,3.9,7.9,24.38,0.78,39.75,1.17,15.37,1.40616499743096,38.6666666666667,1.82926214633114,10145,187.7743,3.2,3.02,1889,TRUE,1,8.16,8.16,8.33,TRUE,FALSE,0,TRUE,1,8.16,8.16,8.33,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action Committee Pensions | Alternative Democratic Reform Party","","Action Committee Pensions | Alternative Democratic Reform Party",103.64,19,105,87.59,0.709999999999994,TRUE,0,FALSE,1,0,7.29,7.29,7.29,6.67,6.67,TRUE,1,TRUE,1,TRUE,0,1,1,0,7.29,6.67,7.29,6.67,7.29,TRUE,0,1,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,-1,0,-1,0,0,0,FALSE,0,TRUE,1,FALSE,0,0,-1,0,0.122518990443519,1.4,-5.2278,0.401,0.023,0,0,0,-0.494052581403281,2.77258872223978,0,0,0,1.39128190263093,-1.43,-0.304333706044223,4.66343909411207,5,0.0483185772708072,"[1990,1995)"
"LUX","Luxembourg","parliament","1999-06-13",7,299,306,621,1999,86.51,4.72041144616697,4.33734939759036,3.71359813538179,1.15794349235757,0.475743905275377,"2017-02-03 12:22:54",86.5,22,"LUX",442,"CPDS I","No","EU","EMU","1999-06-13",249.2834,8.42348341729952,1.02519420771158,2.4,0,239.216927815784,2.4,86.51,221103,56.92,336027,429797,TRUE,0,"L-LUX-1999-6-13","13-Jun-99",0,2,9,17,NA,NA,NA,NA,0,0,60,15,4,0,0,0,0,0,4.62,0.7,4.62,4.34,0,4.34,NA,NA,10,10,3,115,212,212,"6","13",0,NA,NA,1,0.176430259,0.031127636,3.22,4.71,4.34,7.3,25.91,0.8,42.49,1.24,16.58,1.47566933965574,39.0209461049659,1.92748540850508,12794,249.2834,2.4,8.13,1889,TRUE,1,10.36,10.36,11.67,TRUE,FALSE,0,TRUE,1,10.36,10.36,11.67,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Action Committee Pensions | Alternative Democratic Reform Party","","Action Committee Pensions | Alternative Democratic Reform Party",103.64,20,110,88.3,-1.78999999999999,TRUE,0,TRUE,1,0,8.16,0.87,8.16,8.33,1.66,TRUE,0,FALSE,0,TRUE,0,0,1,0,8.16,8.33,0.87,1.66,8.16,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,103.64,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,0.441245501486466,-0.8,61.5091,0.429797,0.028797,0,0,0,-1.19122262247131,2.77258872223978,0,0,0,2.21156569460688,5.11,0.820283791975948,4.70953020131233,5,0.046091107200267,"[1995,2000)"
